symbol,open,high,low,close,exchange
AIAENG,3851.0,3975.0,3851.0,3951.550048828125,BSE
GOLDTECH,41.220001220703125,42.029998779296875,40.5,41.20000076293945,BSE
AIRAN,16.729999542236328,19.139999389648438,16.729999542236328,19.139999389648438,BSE
AJANTPHARM,2930.0,2975.0,2929.0,2952.300048828125,BSE
AJAXENGG,467.04998779296875,491.75,467.04998779296875,487.5,BSE
AJMERA,137.14999389648438,142.5,136.75,140.39999389648438,BSE
AKI,6.150000095367432,6.5,6.0,6.010000228881836,BSE
AFIL,4.980000019073486,5.039999961853027,4.940000057220459,4.96999979019165,BSE
AKSHOPTFBR,5.110000133514404,5.210000038146973,5.110000133514404,5.199999809265137,BSE
AKSHAR,0.4699999988079071,0.49000000953674316,0.46000000834465027,0.47999998927116394,BSE
AKSHARCHEM,222.0,222.0,219.0500030517578,219.0500030517578,BSE
AKUMS,466.6499938964844,508.8500061035156,466.6499938964844,489.79998779296875,BSE
AKZOINDIA,3007.050048828125,3040.0,2997.75,3032.25,BSE
ALANKIT,9.119999885559082,9.579999923706055,9.050000190734863,9.329999923706055,BSE
ALBERTDAVD,739.0,739.0,738.0,738.0,BSE
ALEMBICLTD,94.63999938964844,97.0,94.52999877929688,95.68000030517578,BSE
APLLTD,770.0,782.4000244140625,768.25,776.4000244140625,BSE
ALGOQUANT,57.150001525878906,59.75,57.150001525878906,57.61000061035156,BSE
ALICON,834.7000122070312,839.0,821.0,822.0499877929688,BSE
ALIVUS,900.0499877929688,910.9500122070312,898.0,904.0499877929688,BSE
ALKALI,75.94999694824219,75.94999694824219,68.26000213623047,69.80000305175781,BSE
ALKEM,5504.851155387727,5504.851155387727,5374.204676614775,5410.66064453125,BSE
ALKYLAMINE,1520.0,1569.449951171875,1520.0,1544.9000244140625,BSE
ALLTIME,248.0,256.0,248.0,254.8000030517578,BSE
ALLCARGO,8.979999542236328,9.050000190734863,8.859999656677246,8.890000343322754,BSE
ALLDIGI,822.75,825.2000122070312,809.7000122070312,814.8499755859375,BSE
ABDL,528.2999877929688,530.9500122070312,521.6500244140625,524.25,BSE
ADSL,125.9000015258789,125.9000015258789,112.6500015258789,121.05000305175781,BSE
ALMONDZ,15.710000038146973,15.710000038146973,15.020000457763672,15.199999809265137,BSE
ALOKINDS,15.0,15.140000343322754,14.949999809265137,15.010000228881836,BSE
ALPA,68.33999633789062,74.0,68.33999633789062,70.3499984741211,BSE
ALPHAGEO,202.8000030517578,205.5500030517578,199.9499969482422,203.0,BSE
AMAGI,379.95001220703125,393.25,379.95001220703125,385.0,BSE
AMANTA,104.4000015258789,109.80000305175781,104.30000305175781,109.4000015258789,BSE
ARE&M,836.4000244140625,845.75,835.0,843.9500122070312,BSE
AMBER,7720.75,7904.0,7683.60009765625,7816.7001953125,BSE
AMBICAAGAR,27.350000381469727,27.350000381469727,24.760000228881836,25.65999984741211,BSE
AMBIKCO,1390.4000244140625,1397.199951171875,1372.75,1372.75,BSE
AMBUJACEM,524.2000122070312,528.4500122070312,520.7999877929688,522.0499877929688,BSE
AMDIND,44.9900016784668,44.9900016784668,43.0,43.13999938964844,BSE
AMNPLST,166.10000610351562,167.5,160.10000610351562,163.8000030517578,BSE
AMJLAND,39.88999938964844,42.0,39.88999938964844,41.810001373291016,BSE
AMRUTANJAN,659.7999877929688,661.9000244140625,594.5,610.75,BSE
ARSSBL,531.75,539.25,522.0999755859375,528.25,BSE
ANANDRATHI,2996.449951171875,3014.699951171875,2986.39990234375,2996.10009765625,BSE
ANANTRAJ,544.7999877929688,550.0,534.0499877929688,544.0499877929688,BSE
ACL,56.279998779296875,57.5,56.279998779296875,56.5099983215332,BSE
ANDHRAPAP,68.44999694824219,68.72000122070312,67.91999816894531,68.01000213623047,BSE
ANDHRSUGAR,74.1500015258789,74.79000091552734,72.98999786376953,73.69000244140625,BSE
ANGELONE,257.0,260.875,254.10499572753906,257.0150146484375,BSE
ANIKINDS,47.0,47.16999816894531,46.0,46.0,BSE
APCL,129.1999969482422,134.0,129.1999969482422,134.0,BSE
AHCL,122.55000305175781,123.0,121.0,121.0,BSE
ANMOL,12.359999656677246,12.9399995803833,12.350000381469727,12.630000114440918,BSE
ANTELOPUS,605.4000244140625,609.9500122070312,582.2999877929688,599.7999877929688,BSE
ANTHEM,687.4000244140625,697.1500244140625,686.0,692.9500122070312,BSE
AWHCL,504.1000061035156,515.5499877929688,504.1000061035156,511.1499938964844,BSE
ANUHPHR,82.16000366210938,83.20999908447266,81.69999694824219,81.69999694824219,BSE
ANURAS,1240.75,1269.949951171875,1240.75,1259.9000244140625,BSE
APARINDS,9405.150390625,9610.0,9405.150390625,9545.099609375,BSE
APCOTEXIND,374.95001220703125,378.20001220703125,370.5,372.6000061035156,BSE
APEX,426.3999938964844,435.5,412.5,418.6000061035156,BSE
APLAPOLLO,2218.300048828125,2229.699951171875,2201.0,2225.60009765625,BSE
APOLLOHOSP,7638.89990234375,7638.89990234375,7555.39990234375,7596.7001953125,BSE
APOLLO,229.75,235.10000610351562,229.5,232.0500030517578,BSE
APOLLOPIPE,334.75,334.75,317.6000061035156,325.95001220703125,BSE
APOLLOTYRE,479.79998779296875,490.95001220703125,476.3500061035156,478.3500061035156,BSE
APTECHT,91.44000244140625,100.87000274658203,91.44000244140625,96.61000061035156,BSE
APTUS,245.0500030517578,250.35000610351562,243.39999389648438,249.1999969482422,BSE
